=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2016.09.22 00:44:54 =~=~=~=~=~=~=~=~=~=~=~=
578.67 72.30 29.20
198.49 72.30 29.20
1085.48 72.30 29.20
1406.14 72.30 29.20
1374.19 72.30 29.20
1244.49 72.40 29.20
1155.90 72.40 29.20
1158.57 72.40 29.20
1119.18 72.40 29.20
1147.84 72.50 29.20
1141.17 72.50 29.20
1254.44 72.60 29.20
1314.32 72.70 29.20
1302.77 72.70 29.20
1286.64 72.70 29.20
1277.95 72.70 29.20
1340.55 72.70 29.20
1309.92 72.70 29.20
1248.96 72.70 29.30
1279.35 72.70 29.20
1313.25 72.70 29.20
1314.85 72.70 29.20
1335.26 72.70 29.20
1342.48 72.70 29.20
1340.38 72.70 29.30
1332.59 72.70 29.30
1374.09 72.70 29.30
1356.51 72.70 29.20
1374.94 72.70 29.30
1369.14 72.80 29.30
1375.51 72.80 29.20
1421.53 72.80 29.20
1420.17 72.80 29.20
1454.22 72.70 29.30
1469.58 72.70 29.30
1473.83 72.70 29.30
1513.59 72.60 29.20
1496.58 72.60 29.20
1497.57 72.50 29.20
1512.37 72.50 29.30
1513.77 72.50 29.30
1528.32 72.40 29.30
1477.63 72.30 29.30
1483.77 72.30 29.20
1480.20 72.30 29.20
1584.14 72.20 29.30
1536.48 72.20 29.30
1521.04 72.10 29.30
1482.70 72.00 29.20
1475.42 72.00 29.30
1489.43 72.00 29.30
1513.11 72.00 29.30
1519.47 72.00 29.30
1561.50 71.90 29.30
1567.91 71.90 29.20
1537.72 71.90 29.30
1535.03 71.80 29.30
1483.72 71.80 29.30
1417.23 71.80 29.30
1562.05 71.70 29.30
1549.37 71.70 29.30
1567.06 71.70 29.30
1557.98 71.60 29.30
1598.96 71.60 29.30
1597.26 71.60 29.30
1623.80 71.40 29.30
1620.57 71.30 29.30
1643.67 71.30 29.30
1615.10 71.20 29.30
1605.70 71.10 29.30
1655.88 71.10 29.30
1652.77 71.10 29.30
1637.75 70.90 29.30
1651.87 70.90 29.30
1664.85 70.90 29.30
1646.74 70.90 29.30
1648.22 70.90 29.30
1679.93 70.90 29.30
1673.67 70.80 29.30
1690.45 70.80 29.30
1681.60 70.50 29.30
1707.32 70.40 29.30
1715.51 70.40 29.30
1707.00 70.50 29.30
1699.73 70.50 29.30
1709.60 70.50 29.30
1710.16 70.40 29.30
1715.06 70.40 29.30
1698.78 70.40 29.30
1707.47 70.20 29.30
1710.61 70.10 29.30
1707.99 70.10 29.30
1694.87 70.10 29.30
1718.98 70.10 29.30
1730.80 70.10 29.30
1725.35 69.70 29.30
1744.46 69.70 29.30
1741.02 69.70 29.30
1753.95 69.70 29.30
1755.38 69.70 29.30
1758.58 69.70 29.30
1772.78 69.60 29.30
1764.04 69.60 29.30
1759.15 69.60 29.30
1739.16 69.60 29.30
1762.29 69.50 29.30
1773.47 69.50 29.30
1778.23 69.40 29.30
1763.38 69.30 29.30
1777.99 69.30 29.30
1794.04 69.20 29.30
1751.47 69.10 29.30
1742.65 69.10 29.40
1745.95 69.10 29.40
1763.64 69.00 29.30
1754.60 69.00 29.30
1774.93 69.00 29.30
1745.58 68.80 29.30
1810.44 68.80 29.30
1788.57 68.60 29.30
1781.39 68.50 29.30
1785.52 68.50 29.40
1766.54 68.30 29.40
1815.60 68.30 29.40
1770.79 68.30 29.40
1745.26 68.10 29.40
1766.92 68.00 29.40
1796.16 68.00 29.40
1829.26 67.80 29.40
1782.57 67.70 29.40
1792.03 67.70 29.40
1792.18 67.70 29.40
1770.67 67.60 29.40
1784.44 67.60 29.40
1823.13 67.50 29.40
1798.12 67.40 29.40
1796.21 67.40 29.40
1764.91 67.30 29.40
1779.10 67.30 29.40
1800.15 67.30 29.40
1817.64 67.30 29.40
1763.80 67.30 29.40
1783.49 67.30 29.40
1775.86 67.20 29.40
1819.46 67.20 29.40
1757.78 67.20 29.40
1789.17 67.10 29.40
1800.13 67.10 29.40
1805.72 67.10 29.40
1818.86 67.00 29.40
1759.34 66.90 29.40
1786.35 66.90 29.40
1784.16 66.70 29.40
1797.38 66.70 29.40
1805.95 66.70 29.40
1799.77 66.60 29.40
1825.20 66.40 29.40
1811.51 66.40 29.40
1812.96 66.30 29.40
1808.54 66.20 29.40
1817.36 66.20 29.40
1819.66 66.10 29.40
1824.39 65.90 29.40
1810.53 65.90 29.40
1810.58 65.70 29.40
1818.76 65.70 29.40
1787.55 65.70 29.40
1821.45 65.60 29.40
1814.87 65.50 29.40
1821.98 65.50 29.40
1836.20 65.50 29.40
1840.09 65.40 29.40
1821.05 65.40 29.40
1808.56 65.40 29.40
1815.05 65.30 29.40
1839.68 65.30 29.40
1822.47 65.20 29.40
1842.61 65.00 29.40
1849.47 65.00 29.40
1821.53 64.80 29.40
1820.04 64.80 29.40
1837.75 64.80 29.40
1829.68 64.80 29.40
1840.03 64.80 29.40
1852.52 64.80 29.40
1838.83 64.80 29.40
1819.65 64.80 29.40
1829.08 64.80 29.40
1853.42 64.80 29.40
1832.75 64.80 29.40
1838.17 64.80 29.40
1846.61 64.70 29.40
1849.30 64.50 29.40
1841.16 64.50 29.40
1837.98 64.20 29.40
1856.11 64.20 29.40
1861.06 64.20 29.40
1880.21 64.30 29.40
1861.56 64.20 29.40
1854.78 64.20 29.40
1844.28 64.20 29.40
1850.16 64.20 29.40
1851.27 64.20 29.40
1839.18 64.10 29.40
1837.69 64.10 29.40
1826.32 64.10 29.40
1826.91 64.00 29.40
1850.01 64.00 29.40
1837.20 64.00 29.40
1846.73 63.90 29.40
1817.22 63.90 29.40
1859.38 63.90 29.40
1812.95 63.90 29.40
1877.87 63.80 29.40
1871.02 63.80 29.40
1887.73 63.80 29.40
1865.15 63.70 29.40
1856.07 63.70 29.40
1832.43 63.50 29.40
1837.79 63.30 29.40
1900.33 63.30 29.40
1910.33 63.20 29.40
1873.05 63.20 29.40
1873.51 63.20 29.40
1856.01 63.20 29.40
1849.72 63.20 29.40
1893.20 63.20 29.40
1871.66 62.90 29.40
1874.82 62.80 29.40
1863.10 62.80 29.40
1860.89 62.60 29.40
1896.90 62.60 29.40
1900.37 62.60 29.40
1889.85 62.60 29.40
1871.63 62.60 29.40
1891.87 62.60 29.40
1880.23 62.30 29.40
1889.47 62.10 29.40
