=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2016.10.06 17:55:19 =~=~=~=~=~=~=~=~=~=~=~=
1454.42 81.40 29.90
1292.55 81.40 30.00
1283.29 81.80 30.00
1299.01 81.80 30.00
1329.89 81.80 29.90
1347.77 81.30 29.90
1378.29 81.30 29.90
1399.31 81.30 29.90
1384.19 81.40 29.90
1395.72 82.10 30.00
1403.98 82.10 30.00
1447.97 82.50 30.00
1439.83 82.50 30.00
1438.14 82.50 30.00
1387.18 82.30 30.00
1375.93 82.00 30.00
1424.78 82.00 30.00
1459.62 82.10 30.00
1512.92 82.10 30.00
1513.86 82.10 30.00
1577.55 81.60 30.00
1568.62 81.50 30.00
1567.21 81.50 30.00
1549.66 81.40 30.00
1556.60 81.20 30.00
1533.13 81.20 30.00
1590.54 81.20 30.00
1582.73 81.10 30.00
1595.69 81.10 30.00
1580.47 81.00 30.00
1636.03 80.90 30.00
1631.45 80.90 30.00
1479.13 80.90 30.00
1610.95 80.80 30.00
1593.04 80.80 30.00
1562.68 80.50 30.00
1539.75 80.30 30.00
1389.93 80.30 30.00
1481.98 80.00 30.00
1633.75 79.80 30.00
1680.37 79.80 30.00
1528.70 79.80 30.00
1676.61 79.80 30.00
1600.85 79.80 30.00
1593.68 79.80 30.00
1535.46 79.30 29.90
1541.36 79.30 30.00
1620.66 79.70 30.00
1553.44 79.60 30.00
1612.91 79.60 29.90
1630.23 78.90 29.90
1704.71 79.30 30.00
1734.23 79.30 30.00
1669.46 79.20 30.00
1678.23 79.30 30.00
1695.44 79.30 30.00
1741.60 79.20 30.00
1703.40 79.10 30.00
1694.53 79.10 29.90
1746.20 78.50 29.90
1745.30 78.40 29.90
1687.79 78.40 30.00
1659.46 78.90 30.00
1703.68 78.70 30.00
1771.57 78.70 29.90
1736.72 78.20 29.90
1761.46 78.60 30.00
1795.61 78.60 29.90
1789.93 77.80 29.90
1698.02 77.80 29.90
1639.59 77.80 29.90
1689.65 77.60 29.90
1808.58 77.40 29.90
1881.24 77.40 29.90
1835.56 77.30 29.90
1749.75 77.20 29.90
1625.45 77.20 29.90
1655.99 77.00 29.90
1696.63 76.90 29.90
1780.80 76.90 29.90
1844.18 76.90 29.90
1762.51 76.70 29.90
1751.01 76.70 29.90
1754.34 76.50 29.90
1789.35 76.40 29.90
1670.20 76.40 29.90
1702.83 76.40 29.90
1686.39 76.40 29.90
1796.24 76.40 29.90
1803.42 76.30 29.90
1803.36 76.30 29.90
1824.41 76.30 29.90
1706.86 76.00 29.90
1695.45 76.00 29.90
1769.99 76.00 29.80
1732.84 75.90 29.80
1929.27 76.00 29.80
1816.50 76.00 29.80
1869.27 75.80 29.80
1866.50 75.70 29.80
1905.96 75.70 29.80
1859.26 75.50 29.80
1785.97 75.40 29.80
1749.14 75.40 29.80
1688.56 75.30 29.80
1629.49 75.40 29.80
1689.58 75.40 29.80
1758.10 75.80 29.80
1745.37 75.60 29.80
1820.76 75.60 29.80
1799.64 75.30 29.80
1750.44 75.30 29.80
1798.16 75.30 29.80
1755.80 75.20 29.80
1832.43 75.40 29.80
1892.82 75.40 29.80
1787.31 75.30 29.80
1803.97 75.20 29.70
1870.38 75.20 29.70
1799.88 75.00 29.70
1758.78 74.80 29.80
1804.67 74.80 29.70
1790.43 75.20 29.70
1820.67 75.00 29.70
1814.73 75.00 29.70
1828.96 74.70 29.70
1818.63 74.60 29.70
1827.67 74.60 29.70
1823.97 74.70 29.70
1779.97 74.50 29.70
1818.10 74.50 29.70
1788.11 74.50 29.70
1780.01 74.30 29.60
1787.90 74.30 29.60
1851.11 74.90 29.60
1785.01 74.80 29.70
1755.49 74.80 29.60
1822.96 75.30 29.60
1868.31 75.10 29.60
1807.51 75.10 29.70
1809.44 74.70 29.70
1810.40 74.30 29.60
1800.56 74.30 29.60
1810.01 73.90 29.60
1777.96 73.90 29.60
1849.41 73.90 29.60
1860.54 73.80 29.60
1849.46 73.70 29.60
1880.22 73.70 29.60
1909.58 73.70 29.60
1888.51 73.70 29.60
1865.00 73.70 29.60
1873.36 73.50 29.60
1849.60 73.50 29.60
1878.24 73.50 29.60
1846.79 73.50 29.60
1814.71 73.90 29.60
1814.24 73.90 29.60
1856.09 73.60 29.60
1812.67 73.50 29.60
1854.00 73.50 29.50
1828.76 73.50 29.50
1833.76 73.30 29.60
1888.03 73.30 29.50
1830.88 73.30 29.50
1924.81 73.20 29.50
1858.48 73.20 29.60
1902.34 73.00 29.60
