=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2016.10.01 18:29:24 =~=~=~=~=~=~=~=~=~=~=~=
2151.60 81.90 28.20
2068.78 81.90 28.30
2030.12 81.80 28.30
1980.90 81.80 28.30
2017.74 81.80 28.30
2045.00 82.10 28.30
2003.45 82.10 28.30
2007.70 82.10 28.30
2020.07 82.20 28.30
2071.02 82.30 28.30
1998.86 82.30 28.30
1992.94 82.50 28.30
1991.00 81.50 28.30
1996.01 81.50 28.30
1981.55 80.40 28.30
1988.78 80.40 28.20
2106.75 80.40 28.20
2032.93 80.30 28.20
2026.04 80.30 28.30
1989.68 80.30 28.30
2036.56 80.30 28.30
2042.84 80.30 28.30
2028.28 80.30 28.30
2008.79 80.40 28.30
2001.91 80.50 28.20
2005.47 80.50 28.30
2015.51 80.50 28.30
2044.39 80.30 28.30
2024.93 80.30 28.30
2029.04 80.10 28.30
2048.47 80.00 28.30
2056.39 80.00 28.30
2046.56 79.90 28.30
2047.98 79.80 28.30
2023.47 79.80 28.30
2048.31 79.70 28.30
2015.35 79.70 28.30
2020.43 79.70 28.30
2015.51 79.80 28.30
2034.65 79.90 28.30
2004.75 79.90 28.30
2021.96 79.90 28.30
2036.55 79.60 28.20
2083.12 79.60 28.20
2100.29 79.30 28.20
2067.01 79.20 28.30
2058.94 79.20 28.30
2145.91 79.00 28.30
2069.24 78.90 28.30
2117.52 78.90 28.30
2117.03 78.60 28.30
2091.27 78.40 28.20
2123.58 78.40 28.20
2098.49 78.20 28.20
2171.68 78.10 28.30
2106.68 78.10 28.30
2148.46 77.80 28.30
2065.83 77.80 28.30
2094.90 77.80 28.30
2097.70 77.80 28.30
2040.62 78.00 28.30
2021.85 78.00 28.20
2038.11 78.00 28.20
2017.38 77.50 28.30
2032.25 77.50 28.20
2118.01 77.00 28.20
2067.09 77.20 28.30
2075.30 77.20 28.30
2095.63 77.00 28.30
2059.69 76.70 28.30
2099.47 76.70 28.30
2095.75 76.30 28.30
1938.32 76.20 28.20
1982.73 76.20 28.20
2087.48 76.00 28.20
2096.60 76.00 28.20
2053.77 76.00 28.20
2124.28 76.20 28.20
2089.28 76.40 28.20
2060.21 76.40 28.20
2048.34 77.10 28.20
2074.69 77.50 28.20
1972.27 77.50 28.20
2045.84 78.10 28.20
2046.00 78.30 28.20
2047.61 78.30 28.20
2060.70 78.90 28.20
2079.43 79.00 28.20
2014.46 79.00 28.20
2049.58 79.10 28.20
2064.73 79.10 28.20
2054.01 79.10 28.20
2101.08 79.40 28.20
1991.98 79.40 28.20
1970.01 79.40 28.20
2070.34 79.30 28.20
2187.06 79.30 28.20
2125.57 79.30 28.20
2078.83 78.90 28.20
1977.16 78.70 28.20
1969.50 78.70 28.20
2016.75 78.10 28.20
2041.45 78.10 28.20
2102.26 78.10 28.20
2110.88 77.70 28.20
2096.64 77.30 28.20
2045.26 77.30 28.30
2052.21 77.00 28.30
2085.73 76.90 28.20
2081.10 76.90 28.30
2109.99 76.80 28.30
2124.86 76.80 28.30
2128.39 76.80 28.30
2071.01 76.50 28.30
2115.92 76.40 28.20
2069.63 76.40 28.30
2071.28 75.30 28.30
2059.80 75.60 28.20
2090.40 75.60 28.20
2098.90 75.30 28.20
2188.55 75.30 28.20
2077.92 75.30 28.20
2071.73 75.50 28.20
2034.42 75.60 28.20
2121.49 75.60 28.20
2119.92 75.60 28.20
2122.99 75.60 28.20
2159.15 75.60 28.20
2179.51 75.80 28.20
2217.25 75.70 28.20
2109.50 75.70 28.20
2104.83 75.60 28.20
2155.44 75.50 28.20
2083.30 75.50 28.20
2062.80 75.60 28.20
2092.65 75.70 28.20
2107.72 75.70 28.20
2073.34 76.00 28.20
2162.30 76.10 28.20
2108.01 76.10 28.20
2007.97 76.00 28.20
2105.01 75.90 28.20
2103.08 75.90 28.20
2060.50 76.10 28.20
2167.06 76.20 28.20
2345.81 76.20 28.20
2307.14 76.30 28.20
2249.12 76.10 28.20
2143.07 76.10 28.20
2091.81 75.80 28.20
2046.14 75.90 28.20
1952.33 75.90 28.20
1830.76 76.20 28.20
1848.61 76.40 28.20
1998.34 76.40 28.20
2030.62 76.50 28.20
2063.22 76.50 28.20
2136.96 76.50 28.20
2159.68 76.30 28.20
2229.54 76.40 28.20
2185.41 76.40 28.20
2181.29 76.40 28.20
2357.13 76.40 28.20
2325.17 76.40 28.20
2237.27 76.50 28.20
2294.12 76.40 28.20
2155.34 76.40 28.20
2074.59 76.10 28.20
1811.23 75.40 28.20
1789.10 75.40 28.20
1797.00 74.90 28.20
1831.03 74.70 28.20
1891.36 74.70 28.20
1969.03 74.70 28.20
1967.86 74.70 28.20
2024.11 74.70 28.20
2125.00 74.50 28.20
2331.89 74.40 28.20
2413.62 74.40 28.20
2520.44 73.90 28.20
2480.05 74.00 28.20
2329.90 74.00 28.20
2112.88 74.00 28.20
1917.12 74.00 28.20
1839.70 74.00 28.20
1830.38 73.80 28.20
1982.43 73.80 28.20
1986.56 73.80 28.20
2112.06 73.90 28.20
2163.70 74.00 28.20
2178.53 74.00 28.20
2302.57 74.40 28.20
2309.01 74.50 28.20
2350.91 74.50 28.20
2344.62 74.60 28.20
2456.47 75.00 28.20
2485.04 75.00 28.20
2471.17 75.50 28.20
2368.47 75.60 28.20
2332.56 75.60 28.20
2022.91 75.30 28.20
1822.51 75.10 28.20
1839.21 75.10 28.20
2012.26 74.60 28.20
2212.05 74.50 28.20
2495.96 74.50 28.20
2445.02 74.70 28.20
2207.95 75.10 28.20
1888.32 75.10 28.20
1858.27 75.20 28.20
1921.27 75.30 28.20
2285.06 75.30 28.20
2459.55 75.60 28.20
2481.27 75.60 28.20
2395.81 75.60 28.30
2259.62 75.60 28.30
2061.84 75.20 28.30
2047.55 75.20 28.30
2041.02 74.60 28.30
2052.39 74.60 28.30
2170.88 74.60 28.30
2224.66 74.60 28.30
2462.76 74.80 28.20
2436.61 74.80 28.30
2205.83 75.00 28.30
1975.83 75.00 28.30
1799.74 75.00 28.30
2032.44 74.50 28.30
2303.96 74.00 28.30
2439.27 74.00 28.30
2405.72 73.60 28.30
2064.25 73.60 28.20
1933.66 73.60 28.20
1949.47 73.50 28.20
2135.74 73.70 28.20
2213.00 73.70 28.20
2362.05 74.00 28.20
2447.38 74.10 28.30
2290.07 74.10 28.30
2113.87 73.70 28.30
