=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2016.09.28 10:31:56 =~=~=~=~=~=~=~=~=~=~=~=
1197.44 88.50 27.40
1063.73 88.50 27.40
1061.94 88.40 27.40
1105.47 88.40 27.40
1134.11 88.40 27.40
1126.17 88.20 27.40
1248.91 88.40 27.40
1209.33 88.40 27.40
1230.68 88.40 27.40
1231.49 88.40 27.40
1262.81 88.40 27.40
1267.21 88.30 27.40
1299.54 88.20 27.40
1236.29 88.20 27.40
1217.34 88.00 27.40
1179.72 87.80 27.40
1193.60 87.80 27.40
1237.11 87.70 27.40
1250.06 87.60 27.40
1267.64 87.60 27.40
1273.81 87.50 27.40
1302.21 87.60 27.40
1322.23 87.60 27.40
1348.87 87.00 27.40
1395.73 87.00 27.40
1368.79 87.00 27.40
1384.21 86.80 27.40
1364.75 86.70 27.40
1403.99 86.70 27.40
1379.04 86.60 27.40
1387.10 86.60 27.40
1444.62 86.60 27.40
1409.57 86.40 27.40
1396.10 86.20 27.40
1427.55 86.20 27.40
1338.55 86.00 27.40
1412.59 85.90 27.40
1329.40 85.90 27.40
1356.56 85.20 27.40
1375.66 84.90 27.40
1371.50 84.90 27.40
1370.00 84.80 27.40
1413.69 84.90 27.40
1372.48 84.90 27.40
1370.10 85.00 27.40
1342.52 85.00 27.40
1370.23 85.00 27.40
1373.47 84.80 27.40
1413.04 84.80 27.40
1391.91 84.80 27.40
1466.49 84.60 27.40
1431.21 84.50 27.40
1383.59 84.50 27.40
1487.44 84.60 27.40
1402.53 84.20 27.40
1401.56 84.20 27.40
1511.95 84.00 27.40
1401.82 84.00 27.30
1513.63 84.00 27.40
1442.54 84.10 27.40
1443.67 83.90 27.30
1557.04 83.90 27.40
1515.26 83.70 27.40
1466.98 83.70 27.30
1519.17 83.70 27.30
1490.75 83.40 27.30
1726.09 83.30 27.30
1693.35 83.30 27.30
1728.28 83.10 27.30
1681.96 82.90 27.30
1691.54 82.90 27.40
1683.40 82.80 27.40
1693.98 82.80 27.30
1685.06 82.80 27.30
1697.88 82.70 27.30
1760.32 82.80 27.30
1801.25 82.80 27.30
1680.32 82.80 27.30
1800.60 82.50 27.30
1763.69 82.50 27.40
1716.34 82.10 27.40
1754.09 82.00 27.30
1726.77 82.00 27.40
1716.97 81.60 27.40
1708.98 81.30 27.30
1692.62 81.30 27.30
1722.23 80.90 27.30
1712.11 80.80 27.30
1758.86 80.80 27.30
1768.54 80.90 27.30
1732.45 80.70 27.30
1775.42 80.70 27.30
1735.60 80.50 27.30
1726.10 80.60 27.30
1832.44 80.60 27.30
1784.13 80.70 27.30
1798.05 80.70 27.30
1751.77 80.70 27.30
1769.94 80.40 27.30
1700.53 80.30 27.30
1726.20 80.30 27.30
1722.13 80.30 27.30
1771.98 80.30 27.30
1702.38 80.30 27.30
1788.27 79.90 27.30
1818.07 80.00 27.30
1777.08 80.00 27.30
1748.51 80.10 27.30
1771.51 80.10 27.30
1861.07 80.10 27.30
1756.28 80.20 27.30
1809.87 80.30 27.30
1805.95 80.30 27.30
1836.00 80.50 27.30
1806.35 80.70 27.30
1784.30 80.70 27.30
1805.44 80.90 27.30
1873.64 81.00 27.30
1922.94 81.00 27.30
1792.51 80.70 27.30
1779.16 80.40 27.30
1824.86 80.40 27.30
1831.82 80.30 27.30
1829.56 80.70 27.30
1786.78 80.70 27.30
1829.65 81.00 27.30
1798.29 81.00 27.30
1787.10 81.00 27.30
1821.44 80.30 27.30
1864.75 80.00 27.30
1806.60 80.00 27.30
1845.26 80.00 27.30
1771.87 80.20 27.30
1843.60 80.20 27.30
1794.53 80.40 27.30
1811.49 80.30 27.30
1796.35 80.30 27.30
1761.57 79.90 27.30
1816.85 79.70 27.30
1883.78 79.70 27.30
1809.56 79.60 27.30
1836.84 79.60 27.30
1874.58 79.60 27.30
1844.64 79.60 27.30
1839.26 79.40 27.30
1780.68 79.40 27.20
1816.79 78.10 27.20
1822.95 78.10 27.30
1797.16 78.10 27.20
1901.75 77.70 27.20
1820.31 77.50 27.20
1916.34 77.50 27.20
1902.88 77.10 27.20
1894.88 77.10 27.20
1858.76 77.10 27.20
1866.95 76.90 27.20
1878.09 76.80 27.20
1833.51 76.80 27.10
1869.74 76.50 27.10
1861.93 76.60 27.10
1897.88 76.60 27.10
1939.16 76.90 27.10
1890.85 77.10 27.10
1968.13 77.10 27.10
1908.06 77.30 27.10
1966.43 77.00 27.10
1896.43 77.00 27.10
1901.06 76.30 27.10
1887.91 76.30 27.10
1891.65 76.30 27.10
1906.89 76.20 27.10
1948.12 76.40 27.10
1954.42 76.40 27.10
1912.18 76.50 27.10
1929.45 76.60 27.10
1857.31 76.60 27.10
1923.23 76.30 27.10
1824.94 76.40 27.10
1862.30 76.40 27.10
1948.04 76.30 27.10
1905.69 76.30 27.10
1854.20 76.30 27.10
1774.55 76.10 27.10
1885.14 76.10 27.10
1899.56 76.10 27.10
1856.14 76.20 27.10
1877.67 76.30 27.00
1886.31 76.30 27.10
1953.55 76.40 27.10
1886.18 76.20 27.10
1850.13 76.20 27.10
1868.21 76.00 27.10
1879.00 75.80 27.00
2018.32 75.80 27.10
1870.75 75.80 27.10
1909.57 75.40 27.00
1899.63 75.40 27.00
1964.48 75.30 27.00
1953.69 75.30 27.00
1892.23 75.30 27.00
1889.06 75.30 27.00
1880.54 75.30 27.00
1828.13 75.30 27.00
1859.06 74.90 27.00
1915.78 75.10 27.00
1806.16 75.10 27.00
1871.74 75.10 27.00
1850.10 75.00 27.00
1900.32 75.00 27.00
1873.24 74.10 27.00
1890.10 74.00 27.00
1865.58 74.00 27.00
1894.27 74.40 27.00
1890.40 74.60 27.00
1871.06 74.60 27.00
1889.03 74.50 27.00
1910.18 74.40 27.00
1886.28 74.40 26.90
1814.03 73.60 26.90
1841.32 74.30 27.00
1896.24 74.30 27.00
1978.54 74.40 27.00
