=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2016.09.19 22:47:27 =~=~=~=~=~=~=~=~=~=~=~=
576.75 65.70 29.00
222.73 65.70 29.00
174.45 65.60 29.00
178.47 65.70 29.10
165.13 65.70 29.10
1097.23 65.70 29.10
1492.27 65.70 29.10
1383.20 65.70 29.00
1245.37 65.70 29.00
1190.60 65.70 29.00
1189.11 65.70 29.00
1163.62 65.70 29.00
1147.17 65.80 29.00
1125.68 65.80 29.00
1098.94 65.80 29.00
1134.94 65.80 29.00
1170.65 65.80 29.00
1226.73 65.80 29.00
1212.11 65.80 29.00
1230.53 65.80 29.00
1257.16 65.80 29.00
1266.37 65.80 29.00
1293.65 65.80 29.00
1301.88 65.80 29.00
1313.26 65.80 29.00
1307.80 65.80 29.00
1312.21 65.80 29.00
1336.74 65.80 29.10
1335.35 65.80 29.10
1343.89 65.80 29.10
1343.01 65.80 29.00
1358.74 65.80 29.00
1407.29 65.70 29.00
1424.16 65.70 29.00
1398.53 65.70 29.00
1432.99 65.70 29.00
1375.83 65.70 29.00
1383.08 65.70 29.00
1421.10 65.70 29.00
1469.18 65.70 29.00
1484.29 65.70 29.00
1498.53 65.60 29.00
1555.22 65.60 29.00
1554.92 65.60 29.00
1549.45 65.60 29.00
1550.29 65.60 29.00
1536.21 65.60 29.00
1519.66 65.50 29.00
1505.15 65.50 29.00
1504.64 65.50 29.00
1507.07 65.50 29.00
1532.32 65.40 29.00
1550.65 65.40 29.00
1535.39 65.40 29.00
1577.16 65.30 29.00
1535.54 65.30 29.00
1535.46 65.20 29.00
1484.36 65.20 29.00
1492.75 65.20 29.00
1505.34 65.10 29.00
1476.93 65.10 29.00
1530.94 65.10 29.00
1511.88 65.00 29.00
1529.17 65.10 29.00
1557.12 65.10 29.00
1568.99 64.90 29.00
1579.14 64.90 29.00
1625.36 64.90 29.00
1625.89 64.80 29.00
1634.34 64.70 29.00
1607.37 64.70 29.00
1599.16 64.60 29.00
1619.73 64.60 29.00
1611.41 64.60 29.00
1655.22 64.70 29.00
1675.23 64.60 29.00
1672.92 64.60 29.00
1679.59 64.60 29.00
1666.50 64.60 29.00
1704.83 64.60 29.00
1729.43 64.60 29.00
1712.46 64.60 29.00
1698.03 64.60 29.00
1665.14 64.50 29.00
1667.55 64.40 29.00
1707.76 64.40 29.00
1709.68 64.30 29.00
1705.41 64.20 29.00
1711.58 64.20 29.00
1717.96 64.00 29.00
1714.87 63.90 29.00
1733.68 63.90 29.00
